price,sqft,bedrooms,bathrooms
4195000.0,4552.0,4.0,5.0
4295000.0,5092.0,5.0,6.0
12750000.0,4257.0,4.0,5.0
5355000.0,4924.0,5.0,6.0
1950000.0,3126.0,3.0,4.0
1750000.0,2664.0,5.0,4.0
9995000.0,7102.0,3.0,4.5
11450000.0,6314.0,5.0,6.0
3475000.0,2875.0,4.0,5.0
10950000.0,7125.0,6.0,8.0
5395000.0,4583.0,4.0,5.0
15995000.0,5500.0,4.0,5.0
1650000.0,2096.0,3.0,3.0
4850000.0,5782.0,5.0,6.0
9999999.0,7206.0,7.0,8.0
16500000.0,4602.0,4.0,5.0
6999000.0,5227.0,5.0,6.0
1599000.0,1710.0,2.0,3.0
11695000.0,5276.0,6.0,6.0
12495000.0,4254.0,5.0,6.0
7497800.0,5700.0,4.0,5.0
9695000.0,5780.0,6.0,7.0
9300000.0,5198.0,4.0,6.0
6999000.0,5248.0,5.0,6.0
7399000.0,4971.0,4.0,5.0
6890000.0,6195.0,5.0,6.0
8999000.0,5600.0,5.0,7.0
3890000.0,3350.0,5.0,5.0
817000.0,1791.0,2.0,2.0
2775000.0,3400.0,3.0,3.0
2633500.0,2773.0,4.0,4.0
13995000.0,5509.0,4.0,4.0
5188000.0,5286.0,5.0,6.0
2998000.0,3128.0,4.0,4.0
11995000.0,4315.0,4.0,5.0
11500000.0,4247.0,4.0,6.0
5249000.0,6837.0,5.0,7.0
7500000.0,2757.0,3.0,3.0
2995000.0,2961.0,5.0,5.0
4000000.0,1335.0,2.0,2.0
1388000.0,2015.0,3.0,2.0
8995000.0,4600.0,4.0,5.0
3500000.0,5150.0,5.0,6.0
4875000.0,3598.0,5.0,5.0
7850000.0,4847.0,5.0,6.0
3100000.0,2504.0,3.0,3.0
5500000.0,6131.0,4.0,5.0
9998000.0,5745.0,4.0,6.0
6899000.0,4613.0,5.0,6.0
3995000.0,3600.0,3.0,4.0
8995000.0,5731.0,5.0,6.0
2355000.0,3537.0,4.0,4.0
4290000.0,3705.0,4.0,4.0
6650000.0,5655.0,5.0,6.0
7950000.0,6400.0,5.0,7.0
1825000.0,2040.0,3.0,3.0
1795000.0,2356.0,2.0,3.0
2899000.0,2030.0,3.0,3.0
7925000.0,5480.0,4.0,5.0
1999000.0,1787.0,2.0,3.0
6995000.0,5000.0,5.0,7.0
6450000.0,4077.0,6.0,4.75
4095000.0,410.0,7.0,6.0
2895000.0,3671.0,4.0,5.0
10600000.0,4716.0,4.0,6.0
2095000.0,1990.0,3.0,3.0
1948000.0,2100.0,2.0,4.0
1289000.0,1295.0,2.0,2.0
2299000.0,2029.0,3.0,4.0
8550000.0,4841.0,4.0,6.0
7280000.0,5556.0,5.0,6.0
1739000.0,1710.0,2.0,3.0
3499999.0,1950.0,2.0,3.0
2660000.0,1705.0,3.0,2.0
11500000.0,5385.0,6.0,8.0
9995000.0,6378.0,5.0,7.0
9495000.0,5862.0,5.0,6.0
4995000.0,5200.0,5.0,6.0
5990000.0,3843.0,3.0,4.0
9500000.0,6102.0,5.0,7.0
7995000.0,5740.0,4.0,6.0
1650000.0,2048.0,2.0,3.0
3000000.0,2651.0,4.0,4.0
2140000.0,2388.0,4.0,2.0
2849000.0,3227.0,5.0,4.0
4189000.0,5270.0,5.0,4.5
8700000.0,4875.0,4.0,4.0
3295000.0,2800.0,3.0,4.0
6395000.0,4600.0,4.0,5.5
4495000.0,5633.0,5.0,7.0
4400000.0,2670.0,3.0,4.0
5395000.0,5526.0,5.0,6.0
2399000.0,3355.0,4.0,4.0
2499000.0,4172.0,3.0,3.5
5095000.0,4813.0,4.0,5.0
11350000.0,7000.0,5.0,5.0
3950000.0,4653.0,6.0,7.0
1795000.0,2580.0,4.0,3.0
6950000.0,6777.0,4.0,6.0
2999000.0,3450.0,4.0,4.0
3100000.0,4344.0,4.0,7.0
6595000.0,6100.0,6.0,6.0
3250000.0,4430.0,4.0,4.0
2799000.0,3200.0,4.0,3.0
2990000.0,2477.0,4.0,5.0
2495000.0,2923.0,3.0,4.0
2695000.0,3454.0,3.0,4.0
12750000.0,6586.0,5.0,6.0
1395000.0,1791.0,2.0,3.0
2350000.0,1705.0,4.0,3.0
1995000.0,2947.0,2.0,3.0
599000.0,964.0,1.0,1.0
4200000.0,3925.0,5.0,6.0
3495000.0,3169.0,4.0,4.0
949000.0,1439.0,2.0,2.0
2795000.0,2307.0,3.0,4.0
2950000.0,1538.0,3.0,3.0
928000.0,1360.0,2.0,2.0
1149000.0,1439.0,2.0,2.0
1295000.0,1683.0,2.0,2.0
2695000.0,3359.0,4.0,4.0
589000.0,1790.0,4.0,2.0
470000.0,1048.0,3.0,2.0
519999.0,1398.0,3.0,2.0
579000.0,1785.0,3.0,2.0
485000.0,1136.0,2.0,1.0
1050000.0,4214.0,5.0,4.0
699999.0,2262.0,4.0,3.0
430000.0,798.0,3.0,1.0
599000.0,1632.0,3.0,2.0
465000.0,1278.0,3.0,2.0
500000.0,1352.0,3.0,2.0
598888.0,1628.0,3.0,2.0
396000.0,1060.0,2.0,1.0
568000.0,2219.0,3.0,3.0
505000.0,1673.0,3.0,1.0
471000.0,1077.0,3.0,1.0
469000.0,1265.0,4.0,2.0
549000.0,1595.0,3.0,2.0
429000.0,850.0,2.0,1.0
475000.0,884.0,3.0,1.0
530000.0,1592.0,4.0,2.0
799000.0,2171.0,4.0,2.0
475000.0,904.0,2.0,1.0
725000.0,2406.0,4.0,3.0
794999.0,3330.0,4.0,3.0
649000.0,1736.0,3.0,1.0
990000.0,3207.0,4.0,4.0
1535000.0,2919.0,5.0,4.0
1299000.0,1499.0,3.0,2.0
999000.0,1085.0,3.0,1.0
1849000.0,3020.0,5.0,4.0
1690000.0,2935.0,7.0,4.0
1249000.0,981.0,2.0,2.0
574000.0,1177.0,2.0,2.0
2495000.0,4000.0,5.0,6.0
669000.0,1258.0,2.0,2.0
1499000.0,1940.0,3.0,3.0
1100000.0,1079.0,2.0,1.0
1488000.0,2243.0,4.0,3.0
1450000.0,2050.0,3.0,2.0
1139000.0,2080.0,4.0,4.0
1899000.0,4522.0,5.0,4.0
615540.0,1784.0,3.0,3.5
643910.0,1860.0,3.0,2.5
613504.0,1914.0,3.0,4.0
450000.0,1246.0,2.0,1.0
410000.0,848.0,2.0,1.0
427000.0,1089.0,3.0,1.0
362000.0,1278.0,2.0,3.0
229900.0,1160.0,3.0,3.0
552000.0,1796.0,4.0,4.0
380000.0,806.0,2.0,1.0
650000.0,1482.0,3.0,2.0
549900.0,1275.0,3.0,2.0
509000.0,2245.0,3.0,2.0
346000.0,1280.0,3.0,2.0
559000.0,1520.0,3.0,2.0
519900.0,806.0,2.0,1.0
402000.0,1018.0,2.0,1.0
549900.0,1359.0,4.0,2.0
500000.0,831.0,2.0,1.0
599000.0,2400.0,6.0,4.0
535000.0,1216.0,3.0,2.0
638000.0,1038.0,3.0,2.0
639000.0,732.0,3.0,2.0
781000.0,2500.0,4.0,4.0
369900.0,1280.0,3.0,2.0
489000.0,1572.0,3.0,2.0
487000.0,1222.0,3.0,2.0
599999.0,1800.0,3.0,3.0
545000.0,1238.0,3.0,1.0
729000.0,2309.0,3.0,2.5
499500.0,973.0,3.0,1.0
398000.0,1235.0,3.0,2.0
12900.0,624.0,2.0,1.0
12900.0,672.0,2.0,1.0
60000.0,880.0,2.0,2.0
14900.0,800.0,1.0,1.0
729800.0,1682.0,3.0,2.0
436500.0,1532.0,3.0,2.0
549000.0,1393.0,3.0,2.0
535000.0,1195.0,4.0,2.0
589000.0,1378.0,4.0,2.0
669900.0,2885.0,4.0,3.0
399000.0,1235.0,3.0,2.0
575000.0,1464.0,3.0,2.0
345000.0,905.0,2.0,2.0
665000.0,1698.0,4.0,3.0
585000.0,1651.0,4.0,3.0
585000.0,1008.0,3.0,1.0
509000.0,1060.0,2.0,2.0
515000.0,1370.0,4.0,2.0
539900.0,1707.0,3.0,2.0
569000.0,1324.0,3.0,2.0
565000.0,1590.0,3.0,2.0
510000.0,1750.0,3.0,2.0
640000.0,1542.0,3.0,2.0
539900.0,1192.0,3.0,2.0
595000.0,1024.0,3.0,1.0
509990.0,882.0,2.0,1.0
597000.0,1632.0,2.0,2.0
625000.0,1549.0,3.0,2.0
515000.0,1060.0,3.0,2.0
619000.0,1820.0,3.0,2.0
639500.0,961.0,2.0,1.0
960000.0,1910.0,4.0,4.0
675000.0,1563.0,3.0,2.0
949000.0,1120.0,3.0,2.0
595000.0,1320.0,3.0,2.0
510000.0,852.0,2.0,1.0
555000.0,1012.0,3.0,1.0
580000.0,924.0,2.0,1.0
399000.0,920.0,2.0,1.0
401000.0,1197.0,3.0,2.0
349100.0,984.0,2.0,2.0
749900.0,1486.0,3.0,2.0
846000.0,3132.0,6.0,6.0
643000.0,2048.0,4.0,4.0
579900.0,1553.0,3.0,3.0
809000.0,1450.0,3.0,2.0
619000.0,1756.0,4.0,3.0
798000.0,1629.0,3.0,2.0
816000.0,2967.0,5.0,4.0
777777.0,1148.0,3.0,2.0
672000.0,2224.0,3.0,3.0
603000.0,2037.0,4.0,4.0
585000.0,1231.0,3.0,2.0
315000.0,740.0,2.0,1.0
475000.0,1233.0,3.0,2.0
499900.0,2187.0,5.0,3.0
395000.0,480.0,2.0,2.0
315000.0,1152.0,3.0,2.0
387900.0,1292.0,3.0,1.0
367000.0,936.0,2.0,1.0
510000.0,2180.0,5.0,2.0
464900.0,1438.0,3.0,2.0
469900.0,1153.0,2.0,1.0
280000.0,576.0,1.0,1.0
440000.0,1822.0,2.0,2.0
469900.0,1435.0,3.0,1.0
260000.0,885.0,2.0,2.0
539900.0,1851.0,3.0,2.0
330000.0,1210.0,3.0,2.0
429000.0,1036.0,2.0,1.0
499900.0,1656.0,4.0,3.0
528000.0,2986.0,6.0,2.0
339900.0,1165.0,3.0,2.0
365000.0,992.0,2.0,1.0
449999.0,1350.0,3.0,2.0
475000.0,1952.0,4.0,2.0
449900.0,1523.0,2.0,2.0
448888.0,1028.0,2.0,2.0
405000.0,1076.0,2.0,1.0
529000.0,916.0,2.0,1.0
529900.0,1215.0,3.0,2.0
519000.0,1077.0,3.0,1.0
629900.0,1351.0,3.0,2.0
649900.0,2231.0,3.0,3.0
560000.0,1008.0,5.0,2.0
636000.0,2073.0,5.0,3.0
425000.0,1083.0,3.0,2.0
515000.0,1159.0,3.0,2.0
267000.0,634.0,1.0,1.0
550000.0,1214.0,3.0,2.0
524899.0,1064.0,3.0,2.0
639900.0,1894.0,5.0,2.0
549000.0,1200.0,3.0,2.0
620000.0,956.0,3.0,2.0
450000.0,551.0,1.0,1.0
720000.0,1793.0,5.0,2.0
700000.0,1800.0,4.0,2.0
789000.0,1742.0,5.0,2.0
769000.0,2594.0,4.0,4.0
375000.0,1084.0,2.0,3.0
439900.0,1548.0,3.0,3.0
399900.0,926.0,2.0,1.0
350000.0,720.0,2.0,1.0
379600.0,1064.0,2.0,1.0
379000.0,814.0,3.0,1.0
449900.0,1229.0,3.0,2.0
750000.0,1792.0,5.0,2.0
375000.0,869.0,2.0,1.0
365000.0,819.0,2.0,1.0
489900.0,1663.0,3.0,3.0
480000.0,1438.0,4.0,2.0
464900.0,1320.0,3.0,1.0
620000.0,1892.0,4.0,3.0
391000.0,1506.0,4.0,2.0
385000.0,1160.0,3.0,2.0
299999.0,736.0,2.0,1.0
356000.0,990.0,2.0,1.0
294000.0,1373.0,2.0,2.0
420000.0,1292.0,4.0,1.0
416000.0,1472.0,4.0,2.0
299000.0,880.0,1.0,2.0
485000.0,2096.0,4.0,2.5
484500.0,1554.0,3.0,2.0
510000.0,2186.0,4.0,2.0
370000.0,930.0,2.0,1.0
420000.0,1077.0,3.0,2.0
425000.0,1383.0,3.0,2.0
459900.0,1536.0,3.0,2.0
399900.0,927.0,2.0,1.0
459900.0,1424.0,2.0,1.0
2288000.0,1828.0,3.0,2.0
1995000.0,1533.0,3.0,2.0
5750000.0,7102.0,5.0,7.0
2300000.0,3540.0,4.0,3.0
12475000.0,1748.0,3.0,3.0
2275000.0,1796.0,2.0,3.0
3350000.0,2582.0,3.0,4.0
2295000.0,2493.0,4.0,3.0
1365000.0,2165.0,3.0,3.0
979000.0,1044.0,2.0,1.0
2175000.0,1800.0,3.0,2.0
7999000.0,7425.0,5.0,7.0
1295000.0,2328.0,3.0,3.0
3780000.0,3265.0,4.0,4.0
3335000.0,3421.0,5.0,4.0
649000.0,1056.0,2.0,2.0
12980000.0,5600.0,6.0,5.0
8995000.0,4118.0,5.0,5.0
1695000.0,2315.0,4.0,3.0
5850000.0,5759.0,5.0,5.0
3750000.0,6000.0,5.0,6.0
6675000.0,6076.0,5.0,6.0
1195000.0,3090.0,3.0,4.0
2789000.0,2498.0,4.0,3.0
3900000.0,5043.0,5.0,5.0
2495000.0,2634.0,6.0,5.0
1599000.0,1109.0,1.0,1.0
15750000.0,5400.0,5.0,6.0
12900000.0,3000.0,4.0,4.0
1850000.0,1647.0,3.0,3.0
3225000.0,1996.0,3.0,2.0
4995000.0,2573.0,2.0,4.0
5795000.0,1702.0,3.0,2.0
1199000.0,972.0,2.0,2.0
1595000.0,2500.0,4.0,2.0
3599000.0,2000.0,4.0,3.0
4450000.0,1652.0,3.0,3.0
1195000.0,1201.0,1.0,2.0
2695000.0,1992.0,3.0,3.0
7250000.0,2766.0,3.0,3.0
12999000.0,4204.0,5.0,5.0
2695000.0,5508.0,5.0,5.0
725000.0,1306.0,2.0,3.0
3075000.0,1750.0,3.0,3.0
1650000.0,1484.0,3.0,3.0
2850000.0,3336.0,4.0,4.0
1695000.0,2287.0,4.0,3.0
17588000.0,7725.0,5.0,7.0
2789000.0,4000.0,4.0,4.0
1000000.0,1656.0,3.0,2.0
954900.0,1622.0,3.0,3.0
3595000.0,2254.0,3.0,2.0
3200000.0,3440.0,4.0,4.0
1995000.0,1483.0,3.0,3.0
4999777.0,5834.0,5.0,5.0
970000.0,1550.0,2.0,2.0
1199000.0,2209.0,3.0,3.0
2150000.0,2796.0,4.0,3.0
1275000.0,3000.0,4.0,4.0
3695000.0,4320.0,4.0,5.0
2676000.0,4412.0,4.0,5.0
795000.0,995.0,2.0,2.0
3498000.0,5231.0,5.0,6.0
2495000.0,2839.0,4.0,4.0
1095000.0,1810.0,3.0,4.0
12500000.0,7500.0,5.0,5.0
6999000.0,2800.0,3.0,3.0
2695000.0,5508.0,5.0,5.0
1699999.0,2904.0,5.0,5.0
5399000.0,3775.0,4.0,4.0
1135000.0,1344.0,3.0,2.0
1050000.0,1326.0,2.0,2.0
2795000.0,2827.0,4.0,3.0
3695000.0,1728.0,3.0,3.0
4395000.0,3000.0,5.0,6.0
718000.0,995.0,2.0,2.0
865000.0,1681.0,3.0,3.0
4900000.0,6140.0,5.0,6.0
3995000.0,2179.0,3.0,4.0
1080000.0,1400.0,2.0,2.0
1950000.0,2300.0,4.0,2.0
1075000.0,1600.0,3.0,2.0
3850000.0,3359.0,4.0,5.0
11250000.0,2810.0,3.0,3.0
12995000.0,5255.0,6.0,4.0
2199000.0,1473.0,3.0,2.0
795000.0,992.0,2.0,2.0
3695000.0,3393.0,4.0,4.0
1695000.0,2488.0,3.0,3.0
1100000.0,1249.0,3.0,2.0
2295000.0,2136.0,3.0,2.0
3250000.0,5147.0,5.0,6.0
3650000.0,1754.0,3.0,2.0
3200000.0,1799.0,3.0,3.0
1195000.0,1014.0,2.0,1.0
6950000.0,6568.0,6.0,7.0
2175000.0,1459.0,2.0,2.0
6595000.0,1970.0,2.0,3.0
8900000.0,3121.0,4.0,5.0
6995000.0,2166.0,3.0,2.5
6350000.0,6376.0,6.0,7.0
1589000.0,2345.0,3.0,3.0
18800000.0,7247.0,4.0,6.0
9995000.0,7940.0,5.0,8.0
9995000.0,3882.0,5.0,4.0
3195000.0,952.0,2.0,1.0
5450000.0,1805.0,3.0,2.5
1142000.0,1806.0,3.0,3.0
1095000.0,1799.0,3.0,4.0
11995000.0,6675.0,7.0,8.0
1395000.0,2340.0,3.0,3.0
1500000.0,1814.0,4.0,4.0
7995000.0,1500.0,2.0,2.0
6495000.0,1396.0,2.0,2.0
1475000.0,1650.0,3.0,3.0
2999000.0,2091.0,3.0,3.0
6700000.0,3950.0,4.0,5.0
6625000.0,2808.0,3.0,4.0
1995000.0,1440.0,2.0,2.0
12995000.0,3872.0,5.0,5.0
3995000.0,6655.0,5.0,8.0
15750000.0,2365.0,3.0,3.0
11495000.0,4883.0,5.0,5.0
4250000.0,2140.0,4.0,2.0
1499000.0,1854.0,3.0,3.0
2050000.0,2025.0,3.0,3.0
1350000.0,693.0,1.0,1.0
1175000.0,1470.0,2.0,2.0
1415000.0,900.0,2.0,2.0
1360000.0,1420.0,2.0,2.0
12950000.0,5809.0,4.0,7.0
2195000.0,1484.0,3.0,4.0
4595000.0,1580.0,2.0,2.0
3445000.0,7462.0,7.0,5.0
5299000.0,6159.0,4.0,4.0
9995000.0,4298.0,4.0,3.5
3790000.0,2061.0,4.0,4.0
3495000.0,2005.0,4.0,3.0
2650000.0,1600.0,2.0,2.0
1299000.0,2064.0,3.0,3.0
1850000.0,2739.0,4.0,3.0
9495000.0,5800.0,7.0,6.75
8995000.0,3701.0,4.0,4.0
4499000.0,2080.0,3.0,3.0
6995000.0,3090.0,4.0,4.0
6500000.0,6481.0,5.0,7.0
1100000.0,1360.0,2.0,2.0
2800000.0,3000.0,3.0,3.0
4099000.0,2553.0,3.0,4.0
6500000.0,4854.0,4.0,4.0
4500000.0,2214.0,4.0,4.0
1945000.0,1839.0,3.0,2.0
1294000.0,1831.0,2.0,4.0
1450000.0,1400.0,3.0,2.0
11995000.0,3820.0,4.0,5.0
1725000.0,2292.0,3.0,3.0
17995000.0,7442.0,5.0,5.0
6950000.0,3680.0,4.0,3.5
9995000.0,4335.0,4.0,5.0
9995000.0,4000.0,4.0,4.0
1295000.0,2297.0,4.0,3.0
1160000.0,1791.0,3.0,2.0
4200000.0,2478.0,4.0,4.0
5999000.0,3700.0,4.0,5.0
3650000.0,5167.0,4.0,5.0
1430000.0,2190.0,3.0,4.0
4495000.0,1189.0,1.0,1.0
895000.0,1200.0,2.0,2.0
3075000.0,4089.0,4.0,4.0
14500000.0,3830.0,4.0,4.0
5995000.0,2467.0,4.0,3.0
6350000.0,6257.0,6.0,6.0
1380000.0,1518.0,3.0,3.0
12500000.0,6635.0,5.0,6.0
2400000.0,3479.0,4.0,3.0
1395000.0,1990.0,2.0,2.0
6500000.0,7400.0,5.0,6.0
2995000.0,2502.0,3.0,3.0
8900000.0,4282.0,4.0,4.0
3795000.0,3053.0,5.0,3.0
2100000.0,2476.0,3.0,3.0
1595000.0,2064.0,3.0,3.0
6750000.0,4700.0,4.0,4.0
1520000.0,2057.0,3.0,3.0
1230000.0,1577.0,2.0,2.0
774950.0,986.0,2.0,2.0
2449000.0,2515.0,4.0,3.0
10950000.0,3492.0,3.0,5.0
9500000.0,4372.0,5.0,3.5
3495000.0,6371.0,4.0,4.0
3495000.0,3692.0,4.0,6.0
3785000.0,3409.0,4.0,4.0
6388000.0,6795.0,6.0,7.0
2195000.0,3600.0,4.0,3.0
8300000.0,2304.0,3.0,3.0
6500000.0,3893.0,5.0,5.0
5950000.0,6079.0,4.0,6.0
4925000.0,4653.0,4.0,5.0
1775000.0,2712.0,3.0,3.0
2995000.0,3735.0,4.0,4.0
3938000.0,3900.0,4.0,3.0
17500000.0,6578.0,5.0,4.5
4695000.0,5598.0,6.0,4.5
4650000.0,3936.0,5.0,5.0
4499000.0,3460.0,5.0,3.0
3695000.0,2807.0,4.0,4.0
4556000.0,5684.0,4.0,5.0
2795000.0,4655.0,5.0,6.0
2895000.0,3129.0,4.0,3.0
3495000.0,3878.0,4.0,4.0
2479000.0,2665.0,4.0,3.0
4700000.0,4150.0,4.0,5.0
2075000.0,1915.0,3.0,4.0
1894750.0,1775.0,3.0,3.0
6599000.0,4183.0,4.0,6.0
2995000.0,3876.0,5.0,4.0
2750000.0,3133.0,5.0,3.0
2700000.0,3413.0,4.0,4.0
1399000.0,2310.0,4.0,4.0
3495000.0,5108.0,6.0,6.0
4198000.0,4676.0,5.0,5.0
2499000.0,1800.0,4.0,2.0
1699000.0,1751.0,3.0,2.0
1690000.0,1617.0,3.0,2.0
1788000.0,1434.0,4.0,2.0
1799000.0,1787.0,4.0,2.0
1878888.0,1794.0,3.0,3.0
1995000.0,2052.0,3.0,3.0
3499000.0,2039.0,4.0,4.0
2650000.0,4182.0,5.0,5.0
18950000.0,6910.0,5.0,8.0
5975000.0,4261.0,5.0,6.0
2750000.0,3250.0,5.0,4.0
4999000.0,3412.0,5.0,4.0
9250000.0,4200.0,4.0,5.0
3899000.0,2006.0,3.0,4.0
1949000.0,1136.0,2.0,1.0
1349000.0,862.0,2.0,1.0
4250000.0,4289.0,5.0,6.0
2999000.0,2431.0,3.0,3.0
2349000.0,2329.0,3.0,4.0
5950000.0,4637.0,5.0,7.0
5499000.0,3624.0,4.0,5.0
2299000.0,2470.0,3.0,3.0
3799000.0,3308.0,4.0,4.0
5999000.0,4410.0,6.0,8.0
3199999.0,3714.0,5.0,5.0
2599000.0,3451.0,5.0,6.0
4995000.0,4202.0,5.0,5.5
1525000.0,1069.0,3.0,1.0
2299000.0,889.0,2.0,2.0
1699000.0,1819.0,3.0,3.0
2250000.0,2578.0,4.0,3.0
2495000.0,1464.0,4.0,3.0
4100000.0,3118.0,5.0,5.0
2400000.0,1800.0,3.0,3.0
7850000.0,4334.0,4.0,4.0
13500000.0,4200.0,5.0,4.0
1160000.0,1740.0,3.0,3.0
3349000.0,2193.0,4.0,4.0
7200000.0,2157.0,5.0,3.0
5995000.0,3351.0,4.0,4.0
3900000.0,4117.0,4.0,4.25
3500000.0,2157.0,3.0,4.0
2199000.0,2018.0,3.0,4.0
3595000.0,3600.0,5.0,4.0
2599000.0,2510.0,4.0,4.0
2599000.0,2001.0,3.0,4.0
3395000.0,2300.0,3.0,4.0
8500000.0,6342.0,6.0,7.0
2999999.0,3600.0,5.0,5.0
3475000.0,2550.0,4.0,4.0
4900000.0,1816.0,4.0,2.0
2999000.0,2450.0,4.0,5.0
2950000.0,2782.0,4.0,3.0
3625000.0,1560.0,3.0,3.0
6800000.0,4836.0,5.0,6.0
2249000.0,2077.0,4.0,2.0
4500000.0,4397.0,4.0,5.0
2395000.0,3000.0,4.0,3.0
3999000.0,2675.0,4.0,4.0
2125000.0,3291.0,4.0,3.0
3600000.0,2630.0,2.0,2.5
3299000.0,3454.0,5.0,5.0
5795000.0,4003.0,5.0,4.0
3179000.0,5667.0,6.0,7.0
2275000.0,2880.0,3.0,3.0
2499000.0,3199.0,5.0,5.0
369000.0,840.0,2.0,1.0
5750000.0,7544.0,7.0,7.0
11995000.0,7577.0,6.0,8.0
5495000.0,4872.0,5.0,7.0
6750000.0,6568.0,6.0,8.0
2995000.0,2770.0,4.0,3.0
1875000.0,1779.0,1.0,3.0
5500000.0,4312.0,6.0,6.0
4500000.0,2421.0,7.0,5.0
5399000.0,4450.0,4.0,5.0
4750000.0,3372.0,4.0,4.0
4500000.0,4259.0,4.0,5.0
5550000.0,5060.0,5.0,6.0
1195000.0,2081.0,3.0,3.0
2995000.0,1939.0,3.0,2.0
999999.0,989.0,1.0,1.0
4300000.0,2016.0,3.0,4.0
4275000.0,4200.0,5.0,6.0
2290000.0,1907.0,3.0,2.0
1700000.0,2675.0,3.0,4.0
1329000.0,1857.0,3.0,3.0
4350000.0,4604.0,5.0,5.0
1495000.0,2500.0,3.0,3.0
1149000.0,1316.0,1.0,1.0
5495000.0,5509.0,5.0,6.0
3750000.0,3500.0,4.0,3.0
1185000.0,1963.0,3.0,3.0
3359000.0,5589.0,5.0,6.0
2169000.0,2885.0,4.0,3.0
4399000.0,5460.0,6.0,6.0
5499000.0,4085.0,4.0,5.0
2225000.0,2242.0,4.0,4.0
11500000.0,7373.0,4.0,6.0
2395000.0,3973.0,4.0,5.0
8880000.0,7000.0,7.0,5.5
7495000.0,6020.0,5.0,7.0
3469000.0,5049.0,5.0,5.0
3695000.0,1577.0,6.0,8.0
6735000.0,2766.0,4.0,3.0
4885990.0,3488.0,3.0,4.0
875000.0,1168.0,2.0,2.0
12695000.0,7100.0,7.0,8.0
4250000.0,3300.0,4.0,5.0
3995000.0,4321.0,6.0,6.0
4999998.0,5627.0,5.0,6.0
669000.0,693.0,1.0,1.0
4999999.0,5244.0,7.0,6.0
6995000.0,6160.0,5.0,6.0
1149000.0,1807.0,2.0,2.0
3003990.0,2887.0,2.0,4.0
2450000.0,3154.0,4.0,4.0
5300000.0,6038.0,6.0,8.0
2850000.0,2049.0,3.0,3.0
3850000.0,3856.0,4.0,3.0
1645000.0,1362.0,2.0,1.5
4495000.0,4470.0,4.0,6.0
4490000.0,1375.0,3.0,2.0
4485000.0,3101.0,3.0,4.0
4350000.0,2629.0,4.0,4.0
589495.0,684.0,1.0,1.0
4445000.0,5171.0,6.0,8.0
5185990.0,4091.0,4.0,4.0
4490000.0,1375.0,3.0,2.0
4490000.0,1375.0,3.0,2.0
3495000.0,4008.0,5.0,6.0
4575000.0,5048.0,5.0,5.0
6900000.0,2416.0,4.0,3.0
3950000.0,3590.0,4.0,4.0
4995000.0,5900.0,7.0,6.5
3490000.0,5294.0,6.0,5.0
3999999.0,3363.0,4.0,4.0
3299800.0,5183.0,5.0,5.0
2999000.0,3168.0,4.0,5.0
449500.0,951.0,2.0,2.0
1599000.0,1924.0,4.0,3.0
6299000.0,6915.0,6.0,6.0
2849000.0,3107.0,4.0,4.0
1799999.0,3056.0,3.0,3.0
6995000.0,6552.0,5.0,6.0
7600000.0,5653.0,5.0,6.0
2499000.0,4033.0,5.0,4.0
2275000.0,3396.0,4.0,4.0
5699000.0,6781.0,4.0,4.5
799000.0,1590.0,2.0,2.0
1425000.0,3122.0,4.0,3.0
1550000.0,1870.0,4.0,2.0
799000.0,1425.0,2.0,2.0
2099000.0,2497.0,4.0,4.0
2198000.0,3885.0,5.0,4.0
3199000.0,3951.0,5.0,4.5
1389000.0,1989.0,3.0,3.0
630000.0,1727.0,2.0,3.0
4750000.0,5664.0,6.0,7.0
2749000.0,4637.0,5.0,5.0
2530000.0,3612.0,5.0,5.5
3995000.0,3000.0,4.0,6.0
4199000.0,6435.0,4.0,6.0
1499000.0,2220.0,3.0,2.0
1499000.0,2516.0,3.0,3.0
2350000.0,3294.0,5.0,3.0
1250000.0,2482.0,3.0,4.0
1699000.0,2370.0,4.0,3.0
1220000.0,1918.0,3.0,2.0
2950050.0,5000.0,5.0,6.0
1700000.0,3047.0,4.0,5.0
1249000.0,2196.0,3.0,2.0
1599000.0,2908.0,4.0,3.0
1799000.0,1935.0,3.0,2.0
1500000.0,2583.0,4.0,4.0
1585000.0,2401.0,3.0,3.0
1365000.0,2468.0,4.0,3.0
1749000.0,2000.0,4.0,3.0
1999000.0,2320.0,3.0,3.0
1829000.0,2000.0,4.0,3.0
1695000.0,2971.0,4.0,3.0
9500000.0,7590.0,5.0,6.0
2475000.0,4013.0,5.0,5.0
2888888.0,5109.0,4.0,5.0
1395000.0,2592.0,3.0,3.0
2450000.0,3000.0,4.0,3.0
1650000.0,2274.0,3.0,3.0
4995000.0,6258.0,5.0,7.0
2495000.0,2601.0,2.0,3.0
3495000.0,3422.0,6.0,4.0
3649000.0,2998.0,3.0,4.0
1595000.0,2383.0,3.0,3.0
1950000.0,1904.0,3.0,3.0
2795000.0,4695.0,5.0,6.0
2599000.0,4582.0,6.0,5.0
1799000.0,2621.0,5.0,3.0
4998000.0,5517.0,5.0,8.0
4995000.0,5000.0,5.0,6.0
2699000.0,3409.0,4.0,3.0
1995000.0,2257.0,3.0,3.0
2400000.0,2856.0,3.0,2.0
3890000.0,3875.0,5.0,5.0
3988000.0,5368.0,5.0,6.0
